Player,Team,YearSigned,Years,,Value,APY,Guaranteed,,APY as % OfCap At Signing,,InflatedValue,InflatedAPY,InflatedGuaranteed
M.J. Anderson,Seahawks,2023,3,,"$2,710,000","$903,333","$15,000",,0.4%,,"$3,631,014","$1,210,338","$20,098"
Habakkuk Baldonado,Giants,2023,3,,"$2,710,000","$903,333","$115,000",,0.4%,,"$3,631,014","$1,210,338","$154,084"
Jeremiah Martin,Browns,2023,3,,"$2,710,000","$903,333","$115,000",,0.4%,,"$3,631,014","$1,210,338","$154,084"
David Perales,Steelers,2023,3,,"$2,710,000","$903,333","$15,000",,0.4%,,"$3,631,014","$1,210,338","$20,098"
Brevin Allen,Chargers,2023,3,,"$2,710,000","$903,333","$25,000",,0.4%,,"$3,631,014","$1,210,338","$33,496"
Deslin Alexandre,Jets,2023,3,,"$2,710,000","$903,333","$35,000",,0.4%,,"$3,631,014","$1,210,338","$46,895"
Jaylen Harrell,Titans,2024,4,,"$4,100,736","$1,025,184","$80,736",,0.4%,,"$4,836,107","$1,209,027","$95,214"
Jalen Harris,Bears,2023,3,,"$2,705,000","$901,667","$10,000",,0.4%,,"$3,624,315","$1,208,105","$13,399"
Durrell Johnson,Cowboys,2023,3,,"$2,705,000","$901,667","$150,000",,0.4%,,"$3,624,315","$1,208,105","$200,979"
Garrett Nelson,Dolphins,2023,3,,"$2,705,000","$901,667","$85,000",,0.4%,,"$3,624,315","$1,208,105","$113,888"
Andrew Farmer,Chargers,2023,3,,"$2,705,000","$901,667","$10,000",,0.4%,,"$3,624,315","$1,208,105","$13,399"
Brandon Bouyer-Randle,Buccaneers,2023,3,,"$2,705,000","$901,667","$10,000",,0.4%,,"$3,624,315","$1,208,105","$13,399"
Adam Plant,Raiders,2023,3,,"$2,075,000","$901,667","$40,000",,0.4%,,"$2,780,205","$1,208,105","$53,594"
Ali Gaye,Texans,2023,3,,"$2,705,000","$901,666","$80,000",,0.4%,,"$3,624,315","$1,208,104","$107,189"
Dadi Nicolas,KC/CLE,2016,4,,"$2,490,712","$622,678","$123,212",,0.4%,,"$4,831,600","$1,207,900","$239,012"
Brenton Cox Jr.,Packers,2023,3,,"$2,704,000","$901,333","$9,000",,0.4%,,"$3,622,975","$1,207,658","$12,059"
Derrick Shelby,Dolphins,2012,3,,"$1,450,000","$483,333","$10,000",,0.4%,,"$3,621,393","$1,207,130","$24,975"
Nelson Mbanasor,Buccaneers,2023,3,,"$2,702,000","$900,667","$7,000",,0.4%,,"$3,620,295","$1,206,766","$9,379"
Niko Lalos,Giants,2022,1,,"$834,000","$834,000","$9,000",,0.4%,,"$1,206,536","$1,206,536","$13,020"
Tyrone Holmes,Browns,2016,4,,"$2,487,688","$621,922","$147,688",,0.4%,,"$4,825,733","$1,206,433","$286,492"
Zach Morton,Lions,2023,3,,"$2,700,000","$900,000","$15,000",,0.4%,,"$3,617,616","$1,205,872","$20,098"
Caleb Murphy,Titans,2023,3,,"$2,700,000","$900,000","$15,000",,0.4%,,"$3,617,616","$1,205,872","$20,098"
Keshawn Banks,Packers,2023,3,,"$2,700,000","$900,000","$5,000",,0.4%,,"$3,617,616","$1,205,872","$6,699"
Mitchell Agude,Dolphins,2023,3,,"$2,700,000","$900,000","$25,000",,0.4%,,"$3,617,616","$1,205,872","$33,496"
Randy Charlton,Dolphins,2023,3,,"$2,700,000","$900,000","$45,000",,0.4%,,"$3,617,616","$1,205,872","$60,294"
George Tarlas,Raiders,2023,3,,"$2,700,000","$900,000","$5,000",,0.4%,,"$3,617,616","$1,205,872","$6,699"
Brock Martin,Raiders,2023,3,,"$2,700,000","$900,000","$5,000",,0.4%,,"$3,617,616","$1,205,872","$6,699"
Guy Thomas,Colts,2023,3,,"$2,700,000","$900,000","$5,000",,0.4%,,"$3,617,616","$1,205,872","$6,699"
Rob Ninkovich,MIA/NO,2006,3,,"$1,224,280","$408,093","$144,280",,0.4%,,"$3,615,227","$1,205,075","$426,050"
Joshua Pryor,Commanders,2023,3,,"$2,697,500","$899,167","$2,500",,0.4%,,"$3,614,266","$1,204,756","$3,350"
Zeke Vandenburgh,Dolphins,2023,3,,"$2,697,000","$899,000","$22,000",,0.4%,,"$3,613,596","$1,204,532","$29,477"
Malik Hamm,Ravens,2023,3,,"$2,697,000","$899,000","$2,000",,0.4%,,"$3,613,596","$1,204,532","$2,680"
Marcus Haynes,Broncos,2023,3,,"$2,696,000","$898,667","$1,000",,0.4%,,"$3,612,256","$1,204,086","$1,340"
Kelle Sanders,Ravens,2023,3,,"$2,696,000","$898,667","$1,000",,0.4%,,"$3,612,256","$1,204,086","$1,340"
Markees Watts,Buccaneers,2023,3,,"$2,696,000","$898,667","$1,000",,0.4%,,"$3,612,256","$1,204,086","$1,340"
Geneo Grissom,Patriots,2017,2,,"$1,335,000","$667,500",$0,,0.4%,,"$2,407,796","$1,203,898",$0
Shareef Miller,PHI/CAR,2019,4,,"$3,008,392","$752,098","$488,392",,0.4%,,"$4,814,706","$1,203,677","$781,635"
Junior Aho,Vikings,2023,3,,"$2,695,000","$898,333",$0,,0.4%,,"$3,610,916","$1,203,638",$0
D'Anthony Jones,Bears,2023,3,,"$2,695,000","$898,333",$0,,0.4%,,"$3,610,916","$1,203,638",$0
Travez Moore,Panthers,2023,3,,"$2,695,000","$898,333",$0,,0.4%,,"$3,610,916","$1,203,638",$0
Toby Ndukwe,Steelers,2023,3,,"$2,695,000","$898,333",$0,,0.4%,,"$3,610,916","$1,203,638",$0
David Ebuka Agoha,Raiders,2023,3,,"$2,695,000","$898,333",$0,,0.4%,,"$3,610,916","$1,203,638",$0
Andrew Farmer,Chargers,2023,3,,"$2,695,000","$898,333",$0,,0.4%,,"$3,610,916","$1,203,638",$0
Jordan Ferguson,Seahawks,2023,3,,"$2,695,000","$898,333",$0,,0.4%,,"$3,610,916","$1,203,638",$0
Earnest Brown IV,Titans,2026,2,,"$2,405,000","$1,202,500",$0,,0.4%,,"$2,405,000","$1,202,500",$0
Aston Whiteside,Cowboys,2012,3,,"$1,444,000","$481,333","$5,000",,0.4%,,"$3,606,408","$1,202,135","$12,488"
Chris Clemons,Raiders,2007,1,,"$435,000","$435,000",$0,,0.4%,,"$1,202,037","$1,202,037",$0
Deontae Skinner,Titans,2018,1,,"$705,000","$705,000",$0,,0.4%,,"$1,198,341","$1,198,341",$0
Geneo Grissom,Colts,2018,1,,"$705,000","$705,000",$0,,0.4%,,"$1,198,341","$1,198,341",$0
Zach Moore,Cardinals,2018,1,,"$705,000","$705,000",$0,,0.4%,,"$1,198,341","$1,198,341",$0
Ryan Russell,Bills,2018,1,,"$705,000","$705,000",$0,,0.4%,,"$1,198,341","$1,198,341",$0
Stansly Maponga,Broncos,2018,1,,"$705,000","$705,000",$0,,0.4%,,"$1,198,341","$1,198,341",$0
Chris McCain,Colts,2018,1,,"$705,000","$705,000",$0,,0.4%,,"$1,198,341","$1,198,341",$0
Jacquies Smith,Raiders,2018,1,,"$705,000","$705,000",$0,,0.4%,,"$1,198,341","$1,198,341",$0
Nate Orchard,BUF/KC,2018,1,,"$705,000","$705,000",$0,,0.4%,,"$1,198,341","$1,198,341",$0
Jacquies Smith,Cardinals,2018,1,,"$705,000","$705,000",$0,,0.4%,,"$1,198,341","$1,198,341",$0
Avery Moss,Giants,2017,4,,"$2,654,780","$663,695","$254,780",,0.4%,,"$4,788,142","$1,197,036","$459,519"
Erik Walden,MIA/GB,2010,2,,"$1,025,000","$512,500",$0,,0.4%,,"$2,393,256","$1,196,628",$0
Robert Beal Jr.,Dolphins,2026,1,,"$1,195,000","$1,195,000","$50,000",,0.4%,,"$1,195,000","$1,195,000","$50,000"
Jalen McLeod,Jaguars,2025,4,,"$4,430,528","$1,107,632","$230,528",,0.4%,,"$4,779,638","$1,194,910","$248,693"
Anthony Zettel,DET/CLE,2016,4,,"$2,463,724","$615,931","$123,724",,0.4%,,"$4,779,247","$1,194,812","$240,006"
Ahmed Hassanein,Lions,2025,4,,"$4,429,892","$1,107,473","$229,892",,0.4%,,"$4,778,952","$1,194,738","$248,007"
Quincy Roche,Giants,2022,1,,"$825,000","$825,000",$0,,0.4%,,"$1,193,516","$1,193,516",$0
Ron'Dell Carter,Steelers,2022,1,,"$825,000","$825,000",$0,,0.4%,,"$1,193,516","$1,193,516",$0
Quinton Bell,Falcons,2022,1,,"$825,000","$825,000",$0,,0.4%,,"$1,193,516","$1,193,516",$0
Jordan Brailford,Falcons,2022,1,,"$825,000","$825,000",$0,,0.4%,,"$1,193,516","$1,193,516",$0
Jamir Jones,JAX/PIT,2022,1,,"$825,000","$825,000",$0,,0.4%,,"$1,193,516","$1,193,516",$0
Alex Barrett,49ers,2022,1,,"$825,000","$825,000",$0,,0.4%,,"$1,193,516","$1,193,516",$0
Randy Ramsey,Packers,2022,1,,"$825,000","$825,000",$0,,0.4%,,"$1,193,516","$1,193,516",$0
Niko Lalos,Saints,2022,1,,"$825,000","$825,000",$0,,0.4%,,"$1,193,516","$1,193,516",$0
Tim Williams,Packers,2020,1,,"$785,000","$785,000",$0,,0.4%,,"$1,192,947","$1,192,947",$0
Howard Jones,Bears,2017,2,,"$1,320,000","$660,000",$0,,0.4%,,"$2,380,743","$1,190,371",$0
Anthony Johnson,Colts,2017,2,,"$1,320,000","$660,000",$0,,0.4%,,"$2,380,743","$1,190,371",$0
Zach Moore,Panthers,2017,2,,"$1,320,000","$660,000",$0,,0.4%,,"$2,380,743","$1,190,371",$0
Deiontrez Mount,Broncos,2017,2,,"$1,320,000","$660,000",$0,,0.4%,,"$2,380,743","$1,190,371",$0
Geneo Grissom,Patriots,2017,2,,"$1,320,000","$660,000",$0,,0.4%,,"$2,380,743","$1,190,371",$0
Obum Gwacham,Jets,2017,2,,"$1,320,000","$660,000",$0,,0.4%,,"$2,380,743","$1,190,371",$0
Myles Adams,Lions,2025,1,,"$1,100,000","$1,100,000",$0,,0.4%,,"$1,186,676","$1,186,676",$0
Tarron Jackson,49ers,2025,1,,"$1,100,000","$1,100,000",$0,,0.4%,,"$1,186,676","$1,186,676",$0
Chris Rumph II,Saints,2025,1,,"$1,100,000","$1,100,000",$0,,0.4%,,"$1,186,676","$1,186,676",$0
Quinton Bell,Dolphins,2025,1,,"$1,100,000","$1,100,000",$0,,0.4%,,"$1,186,676","$1,186,676",$0
Jonathan Garvin,49ers,2025,1,,"$1,100,000","$1,100,000",$0,,0.4%,,"$1,186,676","$1,186,676",$0
Janarius Robinson,Chiefs,2025,1,,"$1,100,000","$1,100,000",$0,,0.4%,,"$1,186,676","$1,186,676",$0
Drake Jackson,Commanders,2025,1,,"$1,100,000","$1,100,000",$0,,0.4%,,"$1,186,676","$1,186,676",$0
Erik Walden,MIA/DAL/KC,2008,4,,"$1,824,000","$456,000","$119,000",,0.4%,,"$4,736,110","$1,184,028","$308,990"
Antwaun Powell-Ryland,Eagles,2025,4,,"$4,374,280","$1,093,570","$174,280",,0.4%,,"$4,718,958","$1,179,740","$188,013"
Aaron Wallace,Titans,2016,4,,"$2,428,168","$607,042","$88,169",,0.4%,,"$4,710,274","$1,177,568","$171,034"
Ra'Shede Hageman,Falcons,2019,1,,"$735,000","$735,000","$15,000",,0.4%,,"$1,176,312","$1,176,312","$24,006"
Randy Gregory,Cowboys,2019,1,,"$735,000","$735,000","$310,000",,0.4%,,"$1,176,312","$1,176,312","$496,132"
Cheta Ozougwu,Bears,2013,1,,"$480,000","$480,000",$0,,0.4%,,"$1,175,415","$1,175,415",$0
Jonathan Woodard,Jaguars,2016,4,,"$2,423,096","$605,774","$83,096",,0.4%,,"$4,700,435","$1,175,109","$161,194"
Dylan Donahue,Jets,2017,4,,"$2,601,948","$650,487","$201,948",,0.4%,,"$4,692,855","$1,173,214","$364,232"
James Houston,Cowboys,2025,2,,"$2,175,000","$1,087,500",$0,,0.4%,,"$2,346,383","$1,173,191",$0
Kingsley Jonathan,Jets,2025,2,,"$2,175,000","$1,087,500",$0,,0.4%,,"$2,346,383","$1,173,191",$0
Luiji Vilain,Cowboys,2025,2,,"$2,175,000","$1,087,500",$0,,0.4%,,"$2,346,383","$1,173,191",$0
Andre Carter II,Dolphins,2025,2,,"$2,175,000","$1,087,500",$0,,0.4%,,"$2,346,383","$1,173,191",$0
Kyron Johnson,Titans,2025,2,,"$2,175,000","$1,087,500",$0,,0.4%,,"$2,346,383","$1,173,191",$0
Alex McCalister,Eagles,2016,4,,"$2,411,368","$602,842","$71,368",,0.4%,,"$4,677,684","$1,169,421","$138,443"
Kenneth Boatright,Cowboys,2014,3,,"$1,548,000","$516,000","$18,000",,0.4%,,"$3,505,696","$1,168,565","$40,764"
Ron'Dell Carter,Cowboys,2020,3,,"$2,305,000","$768,333","$145,000",,0.4%,,"$3,502,856","$1,167,618","$220,353"
Ryan Robinson,Seahawks,2015,2,,"$1,110,000","$555,000",$0,,0.4%,,"$2,333,417","$1,166,709",$0
Sam Montgomery,Bengals,2015,2,,"$1,110,000","$555,000",$0,,0.4%,,"$2,333,417","$1,166,709",$0
Doug Worthington,Rams,2015,2,,"$1,110,000","$555,000",$0,,0.4%,,"$2,333,417","$1,166,709",$0
Daniel Adongo,Colts,2015,2,,"$1,110,000","$555,000",$0,,0.4%,,"$2,333,417","$1,166,709",$0
IK Enemkpali,Bills,2015,2,,"$1,110,000","$555,000",$0,,0.4%,,"$2,333,417","$1,166,709",$0
Mario Addison,IND/CHI,2011,3,,"$1,398,500","$466,167","$3,500",,0.4%,,"$3,499,300","$1,166,434","$8,758"
Kenny Willekes,Vikings,2023,1,,"$870,000","$870,000",$0,,0.4%,,"$1,165,676","$1,165,676",$0
Ronnie Perkins,Broncos,2023,1,,"$870,000","$870,000",$0,,0.4%,,"$1,165,676","$1,165,676",$0
Daelin Hayes,49ers,2023,1,,"$870,000","$870,000",$0,,0.4%,,"$1,165,676","$1,165,676",$0
Alex Barrett,49ers,2023,1,,"$870,000","$870,000",$0,,0.4%,,"$1,165,676","$1,165,676",$0
Niko Lalos,Saints,2023,1,,"$870,000","$870,000",$0,,0.4%,,"$1,165,676","$1,165,676",$0
Benton Whitley,Vikings,2023,1,,"$870,000","$870,000",$0,,0.4%,,"$1,165,676","$1,165,676",$0
Chris Garrett,Seahawks,2023,1,,"$870,000","$870,000",$0,,0.4%,,"$1,165,676","$1,165,676",$0
William Bradley-King,Commanders,2023,1,,"$870,000","$870,000",$0,,0.4%,,"$1,165,676","$1,165,676",$0
Arron Mosby,Panthers,2023,1,,"$870,000","$870,000",$0,,0.4%,,"$1,165,676","$1,165,676",$0
Demetrius Taylor,Lions,2023,1,,"$870,000","$870,000",$0,,0.4%,,"$1,165,676","$1,165,676",$0
Benton Whitley,Giants,2023,1,,"$870,000","$870,000",$0,,0.4%,,"$1,165,676","$1,165,676",$0
Arron Mosby,Packers,2023,1,,"$870,000","$870,000",$0,,0.4%,,"$1,165,676","$1,165,676",$0
William Bradley-King,Commanders,2023,1,,"$870,000","$870,000",$0,,0.4%,,"$1,165,676","$1,165,676",$0
Tyshun Render,Dolphins,2020,3,,"$2,300,000","$766,667","$65,000",,0.4%,,"$3,495,257","$1,165,086","$98,779"
Kendall Coleman,Colts,2020,3,,"$2,300,000","$766,667",$0,,0.4%,,"$3,495,257","$1,165,086",$0
Bryce Huff,Jets,2020,3,,"$2,300,000","$766,667","$90,000",,0.4%,,"$3,495,257","$1,165,086","$136,771"
Matthew Masifilo,Panthers,2016,1,,"$600,000","$600,000",$0,,0.4%,,"$1,163,908","$1,163,908",$0
Denico Autry,Raiders,2016,1,,"$600,000","$600,000",$0,,0.4%,,"$1,163,908","$1,163,908",$0
Shelby Harris,Raiders,2016,1,,"$600,000","$600,000",$0,,0.4%,,"$1,163,908","$1,163,908",$0
Kendall Futrell,Bengals,2020,3,,"$2,295,000","$765,000","$10,000",,0.4%,,"$3,487,659","$1,162,553","$15,197"
Shaquil Barrett,Broncos,2014,3,,"$1,540,000","$513,333","$10,000",,0.4%,,"$3,487,579","$1,162,526","$22,647"
Ogbonnia Okoronkwo,Rams,2018,4,,"$2,734,536","$683,634","$274,536",,0.4%,,"$4,648,094","$1,162,023","$466,649"
James Lockhart,SF/PIT,2020,3,,"$2,293,500","$764,500","$8,500",,0.4%,,"$3,485,379","$1,161,793","$12,917"
Jesse Luketa,Cardinals,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Tarron Jackson,PHI/CAR,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Ronnie Perkins,Broncos,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Elerson Smith,Raiders,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Bradlee Anae,Falcons,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Malik Herring,Chiefs,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Benton Whitley,Giants,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Earnest Brown IV,TB/SF,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Quinton Bell,Dolphins,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Quincy Roche,Ravens,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Elerson Smith,Browns,2024,1,,"$985,000","$985,000",$0,,0.4%,,"$1,161,637","$1,161,637",$0
Sergio Kindle,Ravens,2012,1,,"$465,000","$465,000",$0,,0.4%,,"$1,161,343","$1,161,343",$0
Tipa Galeai,Packers,2020,3,,"$2,292,000","$764,000","$32,000",,0.4%,,"$3,483,100","$1,161,033","$48,630"
Denico Autry,Raiders,2014,3,,"$1,537,000","$512,333","$7,000",,0.4%,,"$3,480,785","$1,160,261","$15,853"
Fadil Diggs,Saints,2025,4,,"$4,301,672","$1,075,418","$101,672",,0.4%,,"$4,640,629","$1,160,157","$109,683"
Jessie Lemonier,Chargers,2020,3,,"$2,290,000","$763,333","$5,000",,0.4%,,"$3,480,061","$1,160,020","$7,598"
John Daka,Ravens,2020,3,,"$2,290,000","$763,333","$25,000",,0.4%,,"$3,480,061","$1,160,020","$37,992"
Bryce Sterk,MIA/CIN,2020,3,,"$2,290,000","$763,333","$5,000",,0.4%,,"$3,480,061","$1,160,020","$7,598"
Nasir Player,Buccaneers,2020,3,,"$2,290,000","$763,333","$5,000",,0.4%,,"$3,480,061","$1,160,020","$7,598"
Jamir Jones,Texans,2020,3,,"$2,290,000","$763,333","$5,000",,0.4%,,"$3,480,061","$1,160,020","$7,598"
Bryson Young,Falcons,2020,3,,"$2,290,000","$763,333","$5,000",,0.4%,,"$3,480,061","$1,160,020","$7,598"
Chauncey Rivers,Ravens,2020,3,,"$2,289,000","$763,000","$12,000",,0.4%,,"$3,478,541","$1,159,514","$18,236"
Austin Edwards,Falcons,2020,3,,"$2,288,500","$762,833","$3,500",,0.4%,,"$3,477,781","$1,159,260","$5,319"
Niko Lalos,Giants,2020,3,,"$2,287,500","$762,500","$5,000",,0.4%,,"$3,476,261","$1,158,754","$7,598"
Oluwole Betiku,Giants,2020,3,,"$2,287,500","$762,500","$5,000",,0.4%,,"$3,476,261","$1,158,754","$7,598"
Jamal Davis,Titans,2020,2,,"$1,525,000","$762,500",$0,,0.4%,,"$2,317,508","$1,158,754",$0
Austin Larkin,Panthers,2020,2,,"$1,525,000","$762,500",$0,,0.4%,,"$2,317,508","$1,158,754",$0
Dana Levine,Giants,2020,3,,"$2,287,000","$762,333","$2,000",,0.4%,,"$3,475,502","$1,158,500","$3,039"
George Obinna,Browns,2020,3,,"$2,287,000","$762,333","$12,000",,0.4%,,"$3,475,502","$1,158,500","$18,236"
Gus Cumberlander,Saints,2020,3,,"$2,286,500","$762,167","$1,500",,0.4%,,"$3,474,742","$1,158,248","$2,280"
Myles Adams,Panthers,2020,3,,"$2,285,000","$761,667",$0,,0.4%,,"$3,472,462","$1,157,488",$0
Jessie Lemonier,Chargers,2020,3,,"$2,285,000","$761,667",$0,,0.4%,,"$3,472,462","$1,157,488",$0
Matt Leo,Eagles,2020,3,,"$2,285,000","$761,667",$0,,0.4%,,"$3,472,462","$1,157,488",$0
Rob Ninkovich,Dolphins,2008,1,,"$445,000","$445,000",$0,,0.4%,,"$1,155,466","$1,155,466",$0
Jeremy Mincey,Jaguars,2008,1,,"$445,000","$445,000",$0,,0.4%,,"$1,155,466","$1,155,466",$0
Shaquil Barrett,Broncos,2014,3,,"$1,530,000","$510,000",$0,,0.4%,,"$3,464,932","$1,154,977",$0
Tim Fugger,Jets,2014,3,,"$1,530,000","$510,000",$0,,0.4%,,"$3,464,932","$1,154,977",$0
Jackson Jeffcoat,Browns,2014,3,,"$1,530,000","$510,000",$0,,0.4%,,"$3,464,932","$1,154,977",$0
Dion Jordan,Seahawks,2017,1,,"$640,000","$640,000",$0,,0.4%,,"$1,154,299","$1,154,299",$0
Jayrone Elliott,Steelers,2019,1,,"$720,000","$720,000",$0,,0.4%,,"$1,152,306","$1,152,306",$0
Anthony Zettel,Bengals,2019,1,,"$720,000","$720,000",$0,,0.4%,,"$1,152,306","$1,152,306",$0
Noah Spence,Saints,2019,1,,"$720,000","$720,000",$0,,0.4%,,"$1,152,306","$1,152,306",$0
Jayrone Elliott,Steelers,2019,1,,"$720,000","$720,000",$0,,0.4%,,"$1,152,306","$1,152,306",$0
Anthony Zettel,SF/CIN,2019,1,,"$720,000","$720,000",$0,,0.4%,,"$1,152,306","$1,152,306",$0
Jayrone Elliott,Steelers,2019,1,,"$720,000","$720,000",$0,,0.4%,,"$1,152,306","$1,152,306",$0
Noah Spence,Commanders,2019,1,,"$720,000","$720,000",$0,,0.4%,,"$1,152,306","$1,152,306",$0
Branden Jackson,Seahawks,2019,1,,"$720,000","$720,000",$0,,0.4%,,"$1,152,306","$1,152,306",$0
Al-Quadin Muhammad,NO/IND,2017,4,,"$2,550,480","$637,620","$150,480",,0.4%,,"$4,600,027","$1,150,007","$271,405"
Pita Taumoepenu,49ers,2017,4,,"$2,545,456","$636,364","$145,456",,0.4%,,"$4,590,966","$1,147,742","$262,343"
Tyrone Holmes,Chiefs,2018,2,,"$1,350,000","$675,000",$0,,0.4%,,"$2,294,695","$1,147,348",$0
Dadi Nicolas,Commanders,2018,2,,"$1,350,000","$675,000",$0,,0.4%,,"$2,294,695","$1,147,348",$0
Anthony Lanier,Chargers,2018,2,,"$1,350,000","$675,000",$0,,0.4%,,"$2,294,695","$1,147,348",$0
Ochaun Mathis,Patriots,2024,2,,"$1,945,000","$972,500",$0,,0.4%,,"$2,293,790","$1,146,895",$0
Zach VanValkenburg,Rams,2024,2,,"$1,945,000","$972,500",$0,,0.4%,,"$2,293,790","$1,146,895",$0
Isaiah Thomas,Bengals,2024,2,,"$1,945,000","$972,500",$0,,0.4%,,"$2,293,790","$1,146,895",$0
Andre Carter II,Raiders,2024,2,,"$1,945,000","$972,500",$0,,0.4%,,"$2,293,790","$1,146,895",$0
Thomas Incoom,Panthers,2024,2,,"$1,945,000","$972,500",$0,,0.4%,,"$2,293,790","$1,146,895",$0
K.J. Henry,Cowboys,2024,2,,"$1,945,000","$972,500",$0,,0.4%,,"$2,293,790","$1,146,895",$0
Eku Leota,Cardinals,2026,1,,"$1,145,000","$1,145,000",$0,,0.4%,,"$1,145,000","$1,145,000",$0
Arron Mosby,Packers,2026,1,,"$1,145,000","$1,145,000",$0,,0.4%,,"$1,145,000","$1,145,000",$0
D.J. Johnson,Commanders,2026,1,,"$1,145,000","$1,145,000",$0,,0.4%,,"$1,145,000","$1,145,000",$0
Benton Whitley,Buccaneers,2026,1,,"$1,145,000","$1,145,000",$0,,0.4%,,"$1,145,000","$1,145,000",$0
Jonathan Garvin,Bears,2026,1,,"$1,145,000","$1,145,000",$0,,0.4%,,"$1,145,000","$1,145,000",$0
Caleb Murphy,Giants,2026,1,,"$1,145,000","$1,145,000",$0,,0.4%,,"$1,145,000","$1,145,000",$0
Nick Hampton,Panthers,2026,1,,"$1,145,000","$1,145,000",$0,,0.4%,,"$1,145,000","$1,145,000",$0
Jesse Luketa,Patriots,2026,1,,"$1,145,000","$1,145,000",$0,,0.4%,,"$1,145,000","$1,145,000",$0
Isaiah Foskey,Bengals,2026,1,,"$1,145,000","$1,145,000",$0,,0.4%,,"$1,145,000","$1,145,000",$0
Payton Turner,Lions,2026,1,,"$1,145,000","$1,145,000",$0,,0.4%,,"$1,145,000","$1,145,000",$0
Myles Adams,Lions,2026,1,,"$1,145,000","$1,145,000",$0,,0.4%,,"$1,145,000","$1,145,000",$0
Andre Carter II,Commanders,2026,1,,"$1,145,000","$1,145,000",$0,,0.4%,,"$1,145,000","$1,145,000",$0
James Harrison,Ravens,2004,1,,"$305,000","$305,000",$0,,0.4%,,"$1,140,031","$1,140,031",$0
Reggie Gilbert,Jaguars,2020,1,,"$750,000","$750,000",$0,,0.4%,,"$1,139,758","$1,139,758",$0
Jeremiah Valoaga,Raiders,2020,1,,"$750,000","$750,000",$0,,0.4%,,"$1,139,758","$1,139,758",$0
Pita Taumoepenu,Seahawks,2020,1,,"$750,000","$750,000",$0,,0.4%,,"$1,139,758","$1,139,758",$0
Cameron Malveaux,49ers,2020,1,,"$750,000","$750,000",$0,,0.4%,,"$1,139,758","$1,139,758",$0
Efe Obada,Panthers,2020,1,,"$750,000","$750,000",$0,,0.4%,,"$1,139,758","$1,139,758",$0
Juqua Parker,Titans,2001,2,,"$510,000","$255,000","$3,000",,0.4%,,"$2,278,941","$1,139,470","$13,406"
Hamilcar Rashed,Jets,2022,2,,"$1,575,000","$787,500",$0,,0.4%,,"$2,278,530","$1,139,265",$0
Jesse Luketa,Cardinals,2022,2,,"$1,575,000","$787,500",$0,,0.4%,,"$2,278,530","$1,139,265",$0
Hamilcar Rashed,Steelers,2022,2,,"$1,575,000","$787,500",$0,,0.4%,,"$2,278,530","$1,139,265",$0
Ryder Anderson,Giants,2022,2,,"$1,575,000","$787,500",$0,,0.4%,,"$2,278,530","$1,139,265",$0
Arron Mosby,Panthers,2022,2,,"$1,575,000","$787,500",$0,,0.4%,,"$2,278,530","$1,139,265",$0
Sam Okuayinonu,Titans,2022,2,,"$1,575,000","$787,500",$0,,0.4%,,"$2,278,530","$1,139,265",$0
Kobe Jones,Titans,2022,2,,"$1,575,000","$787,500",$0,,0.4%,,"$2,278,530","$1,139,265",$0
Benton Whitley,Vikings,2022,2,,"$1,575,000","$787,500",$0,,0.4%,,"$2,278,530","$1,139,265",$0
Arron Mosby,Panthers,2022,2,,"$1,575,000","$787,500",$0,,0.4%,,"$2,278,530","$1,139,265",$0
Benton Whitley,Chiefs,2022,2,,"$1,575,000","$787,500",$0,,0.4%,,"$2,278,530","$1,139,265",$0
Tyrone Holmes,Dolphins,2019,2,,"$1,420,000","$710,000","$50,000",,0.4%,,"$2,272,604","$1,136,302","$80,021"
Stephen Weatherly,Vikings,2016,4,,"$2,340,000","$585,000",$0,,0.4%,,"$4,539,241","$1,134,810",$0
Andrew Van Ginkel,Dolphins,2019,4,,"$2,831,964","$707,991","$311,964",,0.4%,,"$4,532,346","$1,133,087","$499,275"
Bradyn Swinson,Patriots,2025,4,,"$4,200,000","$1,050,000",$0,,0.4%,,"$4,530,946","$1,132,736",$0
Fadil Diggs,Saints,2025,4,,"$4,200,000","$1,050,000",$0,,0.4%,,"$4,530,946","$1,132,736",$0
Mohamed Kamara,Buccaneers,2026,2,,"$2,265,000","$1,132,500",$0,,0.4%,,"$2,265,000","$1,132,500",$0
Andre Jones Jr.,Bills,2026,2,,"$2,265,000","$1,132,500",$0,,0.4%,,"$2,265,000","$1,132,500",$0
